order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
4629,362,Angelica Simmons,264,Most,Books,Wallet,3,320.24,2023-12-10 12:52,UK,London,www.ebay.in,2397892c,Y,
4630,283,Sabrina Estrada,239,Right,Clothing,UPI,1,389.86,2024-05-07 03:24,UK,Oxford,www.tatacliq.com,16f39d47,Y,
4631,899,Larry Rodriguez,293,Role,Clothing,UPI,5,880.41,2024-06-25 11:33,USA,Houston,www.tatacliq.com,0f7479c7,Y,
4632,912,Jessica Brown,214,Address,Books,Card,7,60.24,2024-07-06 00:29,India,Mumbai,www.snapdeal.com,b7a8b927,N,Invalid CVV.
4633,787,Andrew Gutierrez,242,Major,Books,Wallet,1,558.87,2023-09-27 19:34,Germany,Hamburg,www.snapdeal.com,7f1ac0fc,N,Invalid CVV.
4634,970,Kelli Cook,241,Price,Stationery,UPI,5,735.45,2024-06-01 14:47,India,Bengaluru,www.ebay.in,3f5d1241,Y,
4635,739,Sean Adams,233,Around,Electronics,Wallet,8,792.02,2023-11-11 01:39,India,Kolkata,www.snapdeal.com,495b0aa0,Y,
4636,816,Maria Barrera,244,Firm,Stationery,Card,6,820.04,2024-08-10 23:20,USA,Houston,www.snapdeal.com,d092a926,N,Invalid CVV.
4637,889,Melissa Bass,222,Deal,Clothing,UPI,10,947.63,2024-08-07 23:58,Germany,Berlin,www.ebay.in,c59bf5cc,Y,
4638,360,Lauren Haynes,208,Former,Clothing,Card,5,154.12,2024-08-26 05:03,India,Chennai,www.tatacliq.com,d49448bf,Y,
4639,549,Chase Beard,283,Window,Stationery,Card,7,537.2,2024-04-23 16:53,UK,Manchester,www.tatacliq.com,d517d035,N,Invalid CVV.
4640,690,Richard Hooper,260,Human,Electronics,Internet Banking,10,749.5,2024-06-10 22:43,Germany,Hamburg,www.tatacliq.com,968b94be,Y,
4641,799,Erin Johnson,206,Entire,Books,UPI,2,866.22,2024-02-13 09:48,India,Bengaluru,www.amazon.com,c943063a,Y,
4642,915,Frank Moore,263,Standard,Clothing,Card,2,689.37,2024-02-24 03:16,Germany,Frankfurt,www.amazon.com,7ff4f70d,Y,
4643,105,Dana Johnson,257,Yes,Clothing,UPI,3,509.37,2023-11-23 12:43,UK,Birmingham,www.tatacliq.com,1e48bb76,N,Invalid CVV.
4644,205,Cynthia Warner,267,Environmental,Clothing,Wallet,8,800.15,2024-04-05 11:24,Germany,Hamburg,www.tatacliq.com,9ec78587,Y,
4645,804,Donna Lawson,211,Vote,Toys,Internet Banking,3,555.47,2023-11-04 20:40,USA,Chicago,www.snapdeal.com,6c549d29,Y,
4646,365,Jeffrey Ball,226,Who,Stationery,Internet Banking,2,365.57,2024-05-20 15:29,Germany,Munich,www.ebay.in,2baa61e3,N,Invalid CVV.
4647,647,Keith Herrera,228,Green,Electronics,Wallet,8,912.03,2024-05-16 01:39,UK,London,www.snapdeal.com,9ec84f76,Y,
4648,274,Michelle Levy,287,Guess,Stationery,UPI,10,586.08,2024-05-18 00:39,UK,Birmingham,www.tatacliq.com,bb14d46f,N,Invalid CVV.
4649,705,Diane Fletcher,294,Every,Toys,Card,2,180.48,2024-01-01 22:42,USA,Chicago,www.tatacliq.com,a15086f2,Y,
4650,162,Connie Davila,268,Opportunity,Electronics,Wallet,2,744.27,2023-11-01 09:55,India,Delhi,www.ebay.in,74531d7b,N,Invalid CVV.
4651,943,Rachel Garcia,284,College,Stationery,Card,7,875.62,2024-04-21 00:54,USA,New York,www.tatacliq.com,86d01b79,Y,
4652,568,John Moreno,207,Recently,Electronics,UPI,6,620.96,2023-10-05 03:45,India,Bengaluru,www.amazon.com,7b56c223,N,Invalid CVV.
4653,548,Christopher Gallagher,248,System,Stationery,Wallet,7,155.92,2024-07-12 17:51,Germany,Frankfurt,www.snapdeal.com,38b5c1bb,N,Invalid CVV.
4654,994,Lauren Acevedo,295,Turn,Electronics,Wallet,1,137.09,2024-01-09 14:01,UK,Manchester,www.tatacliq.com,73016914,N,Invalid CVV.
4655,292,Bradley Anderson,218,Game,Stationery,Internet Banking,3,329.6,2024-09-05 17:13,UK,Birmingham,www.amazon.com,8f5aaa33,Y,
4656,496,Alexa Blanchard,278,Popular,Books,Card,10,442.0,2024-01-07 07:23,Germany,Munich,www.snapdeal.com,87d43fbb,N,Invalid CVV.
4657,199,Jacqueline Miller,268,Every,Electronics,UPI,2,755.9,2024-04-05 04:29,India,Mumbai,www.tatacliq.com,895fb9cf,N,Invalid CVV.
4658,430,Benjamin Velasquez,269,Performance,Books,UPI,4,852.39,2024-01-20 09:09,USA,New York,www.amazon.com,349b9120,N,Invalid CVV.
4659,540,Trevor Martin,207,Five,Electronics,UPI,7,6.31,2024-09-04 02:24,Germany,Berlin,www.tatacliq.com,b5bb3e8d,N,Invalid CVV.
4660,678,Erin Gregory,287,There,Electronics,Wallet,6,625.7,2024-05-15 08:46,India,Bengaluru,www.ebay.in,f98b73c2,N,Invalid CVV.
4661,725,Zachary Johnson,206,Movie,Books,Internet Banking,1,266.49,2024-06-10 06:56,India,Delhi,www.tatacliq.com,975501bf,Y,
4662,263,Marie Moore,258,Provide,Clothing,UPI,6,118.01,2023-09-16 10:24,USA,New York,www.amazon.com,d559415a,N,Invalid CVV.
4663,745,Kayla Torres,206,Report,Stationery,UPI,8,331.76,2024-04-12 03:16,Germany,Munich,www.snapdeal.com,e89974e2,Y,
4664,654,Ryan Hall,236,Fire,Electronics,Wallet,5,29.24,2024-05-03 00:45,USA,Boston,www.flipkart.com,0adb8dd9,N,Invalid CVV.
4665,902,Jason Brooks,200,Time,Clothing,Internet Banking,6,318.16,2023-12-05 02:09,USA,New York,www.ebay.in,d4dbf482,Y,
4666,649,Brenda Murphy,246,Party,Stationery,UPI,6,898.87,2023-10-16 03:06,India,Delhi,www.ebay.in,57d25fc4,Y,
4667,358,James Horn,259,Child,Stationery,Card,8,555.09,2023-11-30 23:41,Germany,Frankfurt,www.amazon.com,9d26a4ef,N,Invalid CVV.
4668,225,Dr. Evelyn Ellis,226,Hundred,Toys,Card,9,636.93,2024-04-06 21:45,India,Kolkata,www.amazon.com,69bd1478,N,Invalid CVV.
4669,866,Richard Barnett,211,Doctor,Books,Card,3,26.96,2023-09-16 18:26,India,Chennai,www.ebay.in,d8929797,Y,
4670,381,Rita Lozano,294,Herself,Books,Card,6,430.68,2024-04-25 17:37,USA,Los Angeles,www.flipkart.com,2433af75,N,Invalid CVV.
4671,516,Samuel Smith,289,Language,Toys,Internet Banking,7,563.95,2024-03-05 12:58,UK,Leeds,www.flipkart.com,93953bcc,N,Invalid CVV.
4672,957,Melissa Jones,278,Care,Electronics,Card,10,935.99,2024-03-24 11:35,UK,Manchester,www.flipkart.com,6df11174,Y,
4673,484,Jay Hensley,206,Attorney,Books,Wallet,4,414.41,2023-09-19 14:33,India,Chennai,www.amazon.com,2d0316c4,Y,
4674,408,Brenda Mills,215,Left,Electronics,Wallet,4,611.7,2024-02-27 15:11,UK,Oxford,www.amazon.com,c9040d48,Y,
4675,760,Jeffrey Mathews,240,Ever,Toys,Card,10,225.72,2024-06-02 12:27,Germany,Hamburg,www.snapdeal.com,51ce1769,N,Invalid CVV.
4676,990,James Rose,224,Stock,Clothing,UPI,4,968.08,2024-04-08 08:36,UK,Manchester,www.amazon.com,a2765eaf,N,Invalid CVV.
4677,856,Robert Cook,240,Player,Toys,UPI,6,952.56,2024-02-01 23:56,India,Bengaluru,www.amazon.com,d2491931,N,Invalid CVV.
4678,211,Eduardo Snow,237,Animal,Clothing,Internet Banking,2,536.44,2024-04-13 22:22,Germany,Hamburg,www.flipkart.com,ebdc20f4,Y,
4679,789,Paula Newton,297,Always,Stationery,Internet Banking,4,12.8,2024-05-24 21:28,USA,Los Angeles,www.flipkart.com,0f8bf311,Y,
4680,808,Stephen Shea,266,Paper,Toys,Internet Banking,2,663.11,2024-07-22 08:04,Germany,Berlin,www.flipkart.com,92947851,N,Invalid CVV.
4681,127,Nicholas Phillips,278,Language,Electronics,Wallet,1,262.21,2024-06-07 15:11,India,Bengaluru,www.flipkart.com,7beb6636,N,Invalid CVV.
4682,488,Julian Brown,254,Left,Toys,UPI,8,44.9,2023-11-08 22:51,Germany,Munich,www.tatacliq.com,b7ed8dc2,Y,
4683,855,Joyce Nolan,220,Read,Clothing,UPI,8,735.02,2024-03-28 10:00,Germany,Hamburg,www.flipkart.com,36f37015,N,Invalid CVV.
4684,615,Brian Johnson,203,Less,Books,Internet Banking,8,197.56,2024-02-28 13:12,India,Kolkata,www.snapdeal.com,7e8c0504,Y,
4685,306,Taylor Hanson,224,Although,Stationery,Wallet,1,97.9,2023-12-03 09:49,USA,Chicago,www.tatacliq.com,bacbf5d1,N,Invalid CVV.
4686,151,Colton Sanders,280,General,Clothing,UPI,2,526.02,2024-02-16 17:31,Germany,Munich,www.amazon.com,8bd6ba3d,Y,
4687,676,Bryan Vega,264,Head,Clothing,Internet Banking,7,463.09,2024-05-20 08:45,USA,Boston,www.amazon.com,0942b2a7,N,Invalid CVV.
4688,657,Donald Hudson,273,Participant,Clothing,Card,1,381.51,2024-03-13 13:23,Germany,Stuttgart,www.snapdeal.com,cb5e8d40,Y,
4689,996,Melissa Washington,220,Notice,Clothing,Card,5,728.28,2023-10-10 12:58,USA,Chicago,www.flipkart.com,13a135b7,N,Invalid CVV.
4690,486,Eric Brown,241,Total,Toys,Card,7,548.2,2023-10-24 22:37,India,Chennai,www.snapdeal.com,3fbd3b19,Y,
4691,260,Victoria Smith,280,Notice,Books,Card,10,611.6,2024-01-13 00:25,Germany,Stuttgart,www.tatacliq.com,f4424a4d,Y,
4692,322,Justin Ray,215,Next,Stationery,Card,9,216.07,2024-05-25 06:34,India,Kolkata,www.snapdeal.com,79f83d44,N,Invalid CVV.
4693,842,Ronald Thompson,233,Material,Books,Wallet,9,575.65,2024-05-22 23:07,UK,Oxford,www.flipkart.com,c912a72c,Y,
4694,361,Kelly Horton,253,Son,Books,Wallet,8,916.41,2023-10-16 13:42,USA,Houston,www.amazon.com,e35b675a,Y,
4695,202,Elizabeth Fernandez,227,Carry,Stationery,Card,7,704.72,2024-06-16 08:12,Germany,Frankfurt,www.amazon.com,b856cfba,N,Invalid CVV.
4696,755,Veronica Wilson,277,Card,Toys,Wallet,5,226.46,2024-07-15 23:36,India,Kolkata,www.tatacliq.com,849cef89,Y,
4697,962,Robert Dennis,289,Commercial,Electronics,Wallet,9,177.11,2024-08-26 07:28,UK,Manchester,www.tatacliq.com,ebc1812f,Y,
4698,229,Karen Harris,253,Little,Toys,Wallet,1,290.89,2023-10-22 13:41,India,Bengaluru,www.ebay.in,b1e18dee,N,Invalid CVV.
4699,653,Derek Morrison,281,Eat,Stationery,Internet Banking,8,204.29,2024-03-15 08:37,India,Bengaluru,www.flipkart.com,2d78cd4b,Y,
4700,960,Douglas Owen,261,Raise,Books,Wallet,3,273.75,2024-04-25 08:46,UK,Birmingham,www.flipkart.com,9b2239d6,Y,
4701,955,Ryan Freeman,214,Send,Clothing,Internet Banking,8,229.9,2024-04-01 08:16,India,Bengaluru,www.snapdeal.com,44419d72,N,Invalid CVV.
4702,518,Nicole Smith,255,Process,Electronics,Card,9,312.36,2024-08-20 02:36,India,Chennai,www.snapdeal.com,2f9807a6,N,Invalid CVV.
4703,832,Amanda Castillo,251,Manage,Books,Card,2,335.39,2024-07-07 11:10,Germany,Frankfurt,www.tatacliq.com,a5f97ba5,N,Invalid CVV.
4704,242,Katherine Hardin,214,Understand,Toys,Wallet,9,663.89,2023-09-19 13:40,Germany,Frankfurt,www.flipkart.com,c88f0d6c,N,Invalid CVV.
4705,451,Joe Davis,284,Audience,Books,Internet Banking,5,337.43,2024-02-04 07:18,Germany,Hamburg,www.tatacliq.com,07177fbf,Y,
4706,724,Emily Rodriguez,222,Office,Toys,Card,8,166.21,2023-12-05 16:41,Germany,Hamburg,www.snapdeal.com,8c12e61a,N,Invalid CVV.
4707,144,Erik Wells,255,Own,Stationery,Card,6,989.11,2023-10-12 11:10,UK,London,www.flipkart.com,bfd36484,Y,
4708,548,William Smith,291,Old,Electronics,Wallet,9,527.99,2024-07-19 11:31,USA,Boston,www.flipkart.com,671e4e1b,Y,
4709,954,Courtney Greer,268,Activity,Toys,Wallet,3,159.36,2024-05-08 06:19,UK,Leeds,www.snapdeal.com,47e52c9e,N,Invalid CVV.
4710,291,Kaitlyn Lopez,272,Either,Clothing,Wallet,2,65.09,2024-04-26 15:33,UK,Leeds,www.ebay.in,c151771f,N,Invalid CVV.
4711,375,Bridget Brown,282,Value,Toys,Card,9,914.35,2024-01-19 07:30,USA,Houston,www.amazon.com,aecded17,N,Invalid CVV.
4712,952,Deborah Armstrong,298,Figure,Toys,Internet Banking,7,149.93,2024-03-24 08:38,USA,Chicago,www.amazon.com,ecb8ae92,N,Invalid CVV.
4713,132,Robert Edwards,206,History,Stationery,Internet Banking,7,415.53,2023-11-27 18:10,UK,Leeds,www.amazon.com,02a19bef,N,Invalid CVV.
4714,177,Sheryl Mann,236,Country,Toys,Card,10,907.54,2024-08-03 09:32,India,Mumbai,www.amazon.com,a6edbc46,Y,
4715,540,Matthew Jensen,250,Through,Books,UPI,5,343.12,2024-06-18 16:03,UK,Manchester,www.amazon.com,019ea226,Y,
4716,198,Theodore Brown,260,Expert,Toys,UPI,7,134.64,2024-04-08 10:03,Germany,Frankfurt,www.flipkart.com,67ad7834,Y,
4717,762,Sharon Lee,240,If,Electronics,Internet Banking,6,666.89,2024-02-28 20:57,Germany,Munich,www.amazon.com,dd4d8059,N,Invalid CVV.
4718,892,Michael Fitzpatrick,225,According,Electronics,Card,7,991.9,2024-01-13 07:02,UK,Leeds,www.snapdeal.com,4b35af64,Y,
4719,146,Lori Rodgers,295,Mention,Clothing,Card,9,680.36,2024-01-18 02:51,Germany,Berlin,www.amazon.com,3d454d4a,N,Invalid CVV.
4720,195,Shawn Williams,227,Represent,Books,Card,3,360.81,2024-03-05 12:08,India,Chennai,www.ebay.in,6e3def20,Y,
4721,251,Jonathan Mcgrath,258,Bed,Clothing,UPI,4,313.56,2023-10-04 11:31,UK,Leeds,www.ebay.in,527030a3,Y,
4722,541,Nicholas Kirk,286,Simply,Books,Card,6,973.29,2023-12-01 12:54,UK,Leeds,www.tatacliq.com,601ef7ca,N,Invalid CVV.
4723,181,Yvette Long,210,Magazine,Clothing,Card,3,510.8,2024-02-08 22:56,UK,Manchester,www.snapdeal.com,9dcfe0a9,N,Invalid CVV.
4724,451,Robin Pearson DVM,245,Entire,Toys,Wallet,6,565.96,2023-11-18 13:20,USA,New York,www.ebay.in,9e34d1c3,Y,
4725,789,Amber Bowers,244,Top,Books,Internet Banking,9,739.07,2024-08-07 23:41,USA,Los Angeles,www.amazon.com,98e00a03,Y,
4726,508,April Johnson,235,Week,Electronics,Card,4,629.04,2024-07-23 14:07,USA,Boston,www.tatacliq.com,3002def8,N,Invalid CVV.
4727,821,Erica Nelson,235,Better,Books,UPI,4,231.76,2023-09-08 18:25,USA,Boston,www.ebay.in,482f50ab,N,Invalid CVV.
4728,795,Tara Norris,258,Parent,Toys,Wallet,8,694.76,2023-11-15 00:10,UK,London,www.ebay.in,35b391c2,N,Invalid CVV.
4729,565,Robyn Parsons,216,Language,Books,Wallet,5,913.94,2024-09-05 16:48,Germany,Munich,www.snapdeal.com,f78758d3,Y,
4730,777,Mark Logan,299,Society,Books,Card,10,796.11,2024-05-28 04:26,Germany,Hamburg,www.amazon.com,bb13ed34,Y,
4731,132,Carol Mcdaniel,276,Next,Toys,Wallet,9,295.12,2024-09-06 07:44,USA,Boston,www.snapdeal.com,1900815f,Y,
4732,692,Jenna Hayden,272,West,Electronics,Card,7,637.87,2024-03-30 08:32,USA,New York,www.flipkart.com,7f11544d,Y,
4733,533,Brendan Johnson,245,Modern,Toys,UPI,10,472.48,2023-10-15 23:02,India,Delhi,www.ebay.in,9dada607,Y,
4734,101,Daniel Reed,243,Difficult,Books,Wallet,10,575.11,2024-07-26 00:28,India,Bengaluru,www.snapdeal.com,c4c86693,N,Invalid CVV.
4735,334,Michael Barton,233,Threat,Books,Wallet,6,961.45,2023-12-18 06:19,USA,Los Angeles,www.ebay.in,49bbc722,Y,
4736,371,Dale Rasmussen,235,Eight,Stationery,Wallet,1,516.54,2023-10-08 18:06,India,Chennai,www.flipkart.com,a9aba699,Y,
4737,851,Ashley Gutierrez,230,Charge,Toys,UPI,10,650.23,2024-08-21 11:14,USA,Chicago,www.tatacliq.com,ec419900,N,Invalid CVV.
4738,977,Mark Jones,241,Its,Toys,Card,8,213.22,2024-06-30 10:14,India,Delhi,www.snapdeal.com,bb4674da,Y,
4739,175,Beth White,281,Receive,Stationery,Card,3,396.48,2024-01-21 04:45,USA,New York,www.snapdeal.com,d5f8b9b0,Y,
4740,427,Jonathan Robbins,232,Southern,Books,Wallet,9,507.69,2023-12-24 16:19,USA,Houston,www.tatacliq.com,e1df6a49,Y,
4741,599,Sue Washington,207,Dog,Books,Card,8,30.01,2024-01-28 17:49,UK,London,www.tatacliq.com,2311d3fa,Y,
4742,494,Maria Jones,285,Two,Electronics,Internet Banking,8,407.64,2024-02-26 14:50,UK,Manchester,www.flipkart.com,fed8dce6,N,Invalid CVV.
4743,442,Amber Hanna,257,Writer,Electronics,Card,8,608.34,2024-05-18 05:57,India,Bengaluru,www.tatacliq.com,fbde5052,Y,
4744,592,Don Vance,265,Including,Toys,Internet Banking,8,606.24,2024-03-20 00:57,Germany,Hamburg,www.ebay.in,ecbce829,Y,
4745,817,Jennifer Barnett,283,Play,Electronics,Wallet,4,391.86,2024-04-22 09:23,India,Kolkata,www.ebay.in,fab648ad,N,Invalid CVV.
4746,383,Adam Lee,234,Administration,Stationery,Internet Banking,9,914.91,2024-02-23 04:03,Germany,Stuttgart,www.flipkart.com,6e7bba21,Y,
4747,509,Albert Brown,218,My,Toys,Card,2,422.31,2023-10-29 17:02,UK,London,www.ebay.in,11292582,N,Invalid CVV.
4748,269,Elizabeth Parker,261,Under,Books,Wallet,9,832.02,2023-11-15 06:02,Germany,Berlin,www.ebay.in,2784bcaf,N,Invalid CVV.
4749,852,Greg Garcia,228,Party,Electronics,Internet Banking,2,976.14,2024-05-10 14:22,Germany,Stuttgart,www.flipkart.com,400d0ba2,Y,
4750,912,Kyle Brady,285,Voice,Electronics,UPI,8,332.82,2023-09-26 05:33,Germany,Berlin,www.snapdeal.com,8b985c8c,N,Invalid CVV.
4751,867,Mark Williams,212,Soon,Clothing,Wallet,6,632.3,2023-12-09 04:08,USA,New York,www.amazon.com,33139365,Y,
4752,904,Antonio Roberts,205,Worker,Electronics,Wallet,9,427.03,2024-03-05 19:56,UK,Oxford,www.tatacliq.com,4a57ef7f,Y,
4753,886,Matthew Anderson,200,That,Books,Card,3,942.59,2024-03-13 08:29,USA,Boston,www.amazon.com,c114d332,N,Invalid CVV.
4754,297,Danielle Brown,212,Amount,Toys,Card,6,900.84,2023-12-20 06:37,Germany,Hamburg,www.snapdeal.com,46c512a0,Y,
4755,274,Kelli Morgan,293,Point,Toys,Wallet,10,907.33,2023-12-06 02:06,USA,Houston,www.ebay.in,d159aef7,N,Invalid CVV.
4756,893,Steven Mcclure,223,Consumer,Electronics,Wallet,9,677.94,2023-11-01 14:22,Germany,Frankfurt,www.flipkart.com,a2ff4c80,Y,
4757,178,Gregory Johnson,295,Quality,Books,Internet Banking,5,760.85,2024-01-15 22:00,USA,Boston,www.tatacliq.com,b9cbffcb,Y,
4758,979,Patricia Braun,284,Spring,Stationery,Wallet,6,448.84,2023-09-29 01:19,USA,New York,www.ebay.in,430f91d8,N,Invalid CVV.
4759,357,Jason Bryant MD,283,Nice,Toys,UPI,2,595.75,2024-09-05 18:39,Germany,Frankfurt,www.ebay.in,1e8938aa,N,Invalid CVV.
4760,280,Miranda Hernandez,281,Determine,Books,Internet Banking,9,281.56,2023-09-13 16:21,USA,Houston,www.tatacliq.com,e4cdecd3,Y,
4761,964,Heidi Hudson,245,Loss,Clothing,Internet Banking,7,530.3,2024-02-12 09:30,India,Chennai,www.amazon.com,205aa067,N,Invalid CVV.
4762,790,David Lawrence,214,Person,Toys,Internet Banking,6,93.23,2023-11-08 18:39,India,Mumbai,www.flipkart.com,bba7c371,Y,
4763,768,Daniel Wilson,268,Enjoy,Clothing,Wallet,3,997.23,2023-09-10 14:41,Germany,Frankfurt,www.snapdeal.com,7d81f98c,Y,
4764,380,Douglas Rivera,235,Listen,Books,Wallet,7,951.51,2024-03-07 12:38,India,Kolkata,www.tatacliq.com,f59618b2,N,Invalid CVV.
4765,845,Angela Bowman,258,Notice,Clothing,Card,2,721.32,2024-03-13 17:13,India,Bengaluru,www.flipkart.com,73cab8d4,N,Invalid CVV.
4766,101,Christian Lee,298,Letter,Stationery,Card,3,395.25,2024-08-20 09:33,UK,Birmingham,www.tatacliq.com,4517ee46,N,Invalid CVV.
4767,811,Tammie Garcia,238,Company,Clothing,UPI,7,844.94,2024-04-23 03:34,Germany,Frankfurt,www.tatacliq.com,1f63eb54,Y,
4768,842,Kevin White,217,Through,Toys,Wallet,8,974.28,2024-06-16 05:40,India,Mumbai,www.ebay.in,147fa2fa,Y,
4769,543,Patricia Singh DVM,266,Travel,Books,Card,3,245.1,2024-01-01 00:12,India,Kolkata,www.ebay.in,1232c531,N,Invalid CVV.
4770,879,Elizabeth Winters,289,Administration,Electronics,Card,5,704.46,2023-10-26 18:40,India,Chennai,www.amazon.com,38c1b1dd,N,Invalid CVV.
4771,953,Scott Park,242,Be,Electronics,Wallet,4,837.18,2024-01-22 05:03,India,Bengaluru,www.flipkart.com,5b7ad671,N,Invalid CVV.
4772,268,Kathryn Morgan,269,Myself,Toys,Card,8,710.79,2024-04-19 13:48,India,Chennai,www.flipkart.com,35a45786,Y,
4773,163,Tina Butler,273,Yard,Clothing,Card,6,868.32,2024-04-08 00:21,Germany,Berlin,www.amazon.com,af524ac5,N,Invalid CVV.
4774,507,Emma Herman,215,Address,Clothing,Card,4,436.3,2024-01-29 14:47,Germany,Berlin,www.ebay.in,9bf859d5,Y,
4775,375,Alexander Garcia,215,Central,Stationery,Wallet,10,641.59,2024-07-04 18:48,Germany,Hamburg,www.snapdeal.com,c18ca1e1,N,Invalid CVV.
4776,790,Erica Fuller,225,Fast,Stationery,UPI,7,445.95,2024-01-20 23:35,Germany,Berlin,www.snapdeal.com,021de497,N,Invalid CVV.
4777,377,Wendy Vazquez,278,Happen,Clothing,Card,3,153.83,2024-03-07 15:59,USA,New York,www.snapdeal.com,cff47abd,N,Invalid CVV.
4778,654,Sharon Franklin,266,With,Books,Wallet,8,850.26,2024-05-15 21:29,USA,Chicago,www.flipkart.com,d244cc03,N,Invalid CVV.
4779,456,Barbara Stewart,279,Voice,Clothing,Wallet,9,688.13,2024-03-01 11:53,USA,Houston,www.ebay.in,f9056917,Y,
4780,812,John Reeves MD,229,Around,Stationery,Card,10,714.46,2024-05-08 20:32,India,Bengaluru,www.ebay.in,88a6ee75,N,Invalid CVV.
4781,933,Eric Shields,242,Child,Toys,UPI,1,120.08,2024-06-05 03:54,USA,Los Angeles,www.tatacliq.com,d292502f,N,Invalid CVV.
4782,978,Jill Kelley,219,Then,Stationery,Card,6,384.95,2024-05-11 22:26,India,Bengaluru,www.amazon.com,a71a88ee,Y,
4783,647,Pamela Smith,223,Artist,Books,Wallet,5,938.51,2023-10-16 14:09,India,Delhi,www.tatacliq.com,af1fa3ba,Y,
4784,530,Larry Harris,241,Senior,Stationery,UPI,3,665.59,2024-08-11 04:23,USA,New York,www.ebay.in,d7ef32d1,N,Invalid CVV.
4785,754,Christopher Rodriguez,230,Chance,Clothing,Card,4,122.57,2024-05-22 02:45,India,Bengaluru,www.amazon.com,105436e2,Y,
4786,826,Christopher Olsen,230,Significant,Clothing,Card,1,279.39,2023-11-22 17:59,Germany,Stuttgart,www.amazon.com,7df4b9a0,N,Invalid CVV.
4787,542,Cheryl Flowers,293,Modern,Books,UPI,10,265.41,2024-02-04 16:07,UK,Oxford,www.amazon.com,962d71bb,N,Invalid CVV.
4788,200,Melissa Smith,277,They,Electronics,UPI,3,497.04,2024-05-18 05:15,India,Mumbai,www.snapdeal.com,da9870ce,Y,
4789,544,Aaron Lyons,268,Daughter,Toys,Card,1,625.51,2023-12-06 09:09,Germany,Berlin,www.tatacliq.com,cd0610aa,Y,
4790,952,Frank West,237,Agency,Books,Card,7,897.0,2024-04-14 02:14,Germany,Hamburg,www.amazon.com,735692d3,Y,
4791,588,Kimberly Cruz,297,Environmental,Clothing,Internet Banking,10,281.91,2024-02-17 10:27,India,Chennai,www.tatacliq.com,d4b2613a,Y,
4792,670,Ann James,203,Product,Books,UPI,9,157.81,2023-12-26 16:29,India,Bengaluru,www.snapdeal.com,f73cd889,N,Invalid CVV.
4793,596,Cassie Williams,291,Visit,Toys,UPI,8,180.76,2024-04-25 03:46,India,Mumbai,www.flipkart.com,53f1d5d2,Y,
4794,302,Dustin Gomez,210,Environment,Books,Card,9,865.52,2024-02-11 14:41,India,Chennai,www.ebay.in,192eb799,N,Invalid CVV.
4795,282,Sara Glenn,298,Kind,Electronics,UPI,10,307.23,2024-06-11 12:50,Germany,Hamburg,www.ebay.in,ac5cdc6f,Y,
4796,724,Dale Myers,234,Show,Toys,UPI,9,932.54,2023-09-28 13:42,USA,Chicago,www.amazon.com,e15a32df,Y,
4797,184,Andrew Banks,201,Crime,Electronics,Wallet,4,216.19,2024-05-22 15:31,USA,Los Angeles,www.tatacliq.com,d6a39c5e,N,Invalid CVV.
4798,814,Russell Hall,297,Size,Clothing,Card,9,330.74,2024-02-13 17:09,UK,Manchester,www.tatacliq.com,097e3347,Y,
4799,340,Christopher Clark,278,Condition,Books,UPI,5,202.51,2024-07-18 11:47,UK,Birmingham,www.snapdeal.com,83f0aa6c,Y,
4800,193,Deborah Green,230,Guy,Toys,Card,2,125.11,2024-09-06 00:44,UK,Leeds,www.tatacliq.com,6a7fb31d,N,Invalid CVV.
4801,897,Jennifer Ayers,212,Talk,Books,Card,4,624.45,2024-07-23 19:33,UK,Birmingham,www.flipkart.com,271bc54a,Y,
4802,309,Aaron Lopez,260,Car,Books,Card,9,759.3,2023-10-29 09:50,Germany,Munich,www.amazon.com,c9142578,N,Invalid CVV.
4803,427,Tracy Blackwell,221,You,Books,Internet Banking,4,151.47,2023-11-10 14:57,USA,Chicago,www.flipkart.com,9291a786,Y,
4804,856,Russell Lucas,226,Black,Toys,UPI,8,792.64,2024-06-10 15:06,Germany,Frankfurt,www.tatacliq.com,9480c242,Y,
4805,664,Jeffrey Wells,200,Country,Clothing,Internet Banking,4,376.92,2024-08-27 06:16,India,Chennai,www.ebay.in,f4c76ba3,N,Invalid CVV.
4806,889,Joshua Barton,241,Community,Toys,Card,5,783.02,2023-10-14 12:01,USA,Boston,www.ebay.in,2fb55661,Y,
4807,587,Matthew Powell,286,Entire,Toys,Internet Banking,9,382.15,2024-01-19 19:34,UK,Birmingham,www.snapdeal.com,d3d748fd,N,Invalid CVV.
4808,866,Dillon Collins,223,Heart,Toys,Internet Banking,8,28.18,2024-04-23 03:05,Germany,Munich,www.ebay.in,01e10446,N,Invalid CVV.
4809,841,Rebecca Leblanc,227,Enjoy,Clothing,Card,9,65.18,2024-01-01 18:52,UK,Oxford,www.flipkart.com,a05906a7,Y,
4810,528,Jill Reilly,218,Wife,Electronics,Card,7,993.65,2024-07-10 14:07,UK,London,www.amazon.com,31cb7eb0,Y,
4811,478,Danielle Hayes,225,Away,Electronics,Wallet,1,988.26,2023-10-20 22:17,USA,Chicago,www.amazon.com,fc090e15,N,Invalid CVV.
